 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
-51.8535,43.3521,3.9068,-0.456344,-3.24576,3.10043,-0.00733524,-0.00439488,-0.00048906,-0.00431567,-0.00741445,-1.41023,0.0243302,358,375,-7.24062,33.4618,48.6558,6.6072,59.0406,-25.7116
-51.1358,43.3348,3.7398,-0.432183,-3.24584,3.21909,-0.00361084,-0.00609313,0.000285875,-0.00357834,-0.00612563,0.113192,0.0241603,365,375,-7.12,33.5428,48.4318,6.6854,58.8686,-25.7338
-50.4156,43.3223,3.59396,-0.410119,-3.23981,3.33957,-0.000741,-0.00777678,0.00142039,-0.00046507,-0.00805271,0.191873,0.0241564,372,375,-7.02062,33.5454,48.1548,6.67285,58.6677,-25.8153
-49.6892,43.3164,3.50091,-0.393386,-3.22973,3.43771,0.00120559,-0.00930406,0.00248605,0.00176399,-0.00986247,0.220948,0.0243899,379,375,-6.94773,33.4975,47.8097,6.55947,58.3937,-25.9402
-48.9579,43.3127,3.45277,-0.386086,-3.22229,3.48831,0.00250658,-0.0105816,0.00349753,0.00338259,-0.0114576,0.245416,0.0247529,386,375,-6.91343,33.4457,47.4332,6.45262,58.0586,-26.0406
-48.2265,43.3052,3.40483,-0.388659,-3.22241,3.48957,0.00309346,-0.0116548,0.0045417,0.00437987,-0.0129412,0.276014,0.025168,393,375,-6.92005,33.4372,47.0902,6.44196,57.7255,-26.0666
-47.4945,43.2966,3.36289,-0.392793,-3.22255,3.51077,0.00278254,-0.0121576,0.0053075,0.00447607,-0.0138511,0.30887,0.0257907,400,375,-6.96237,33.4612,46.6791,6.46216,57.3858,-26.0612
-46.7557,43.2939,3.38369,-0.393628,-3.21835,3.58288,0.00180473,-0.0121888,0.0054872,0.00369977,-0.0140838,0.332531,0.0266393,407,375,-7.02657,33.4924,46.0887,6.45929,56.9593,-26.0738
-46.0147,43.2932,3.42471,-0.390247,-3.21515,3.67034,0.000680126,-0.0118751,0.00514206,0.00251727,-0.0137122,0.343144,0.0276122,414,375,-7.06547,33.5473,45.4737,6.46852,56.5058,-26.0944
-45.2818,43.2866,3.39084,-0.388255,-3.22013,3.71452,-0.000556795,-0.0111739,0.00450238,0.00109541,-0.0128261,0.351705,0.0284928,421,375,-7.07084,33.6461,45.0588,6.5147,56.1584,-26.1149
-44.5585,43.2769,3.26771,-0.382023,-3.22713,3.75768,-0.00187447,-0.0100746,0.00379786,-0.000385763,-0.0115633,0.373578,0.0292685,428,375,-7.03328,33.7396,44.8121,6.51715,55.9361,-26.2155
-43.8332,43.2757,3.16,-0.376759,-3.2294,3.80233,-0.00263099,-0.00857964,0.00299092,-0.00138724,-0.00982339,0.39409,0.0299251,435,375,-7.00632,33.7337,44.5304,6.3991,55.6919,-26.4519
-43.0973,43.2842,3.15196,-0.38672,-3.22886,3.78135,-0.00232015,-0.00673451,0.00199615,-0.00155138,-0.00750327,0.367617,0.030003,442,375,-7.05892,33.6143,44.1249,6.2121,55.3091,-26.7227
-42.357,43.2919,3.18713,-0.414876,-3.22813,3.69218,-0.00133797,-0.00481943,0.000988636,-0.00107681,-0.00508058,0.258257,0.0292842,449,375,-7.21773,33.4625,43.6553,6.03326,54.8683,-26.9109
-41.621,43.292,3.18189,-0.438199,-3.22533,3.66335,-0.00047796,-0.00314855,0.000142663,-0.00047036,-0.00315615,0.0532183,0.0280898,456,375,-7.39176,33.4262,43.1461,5.87394,54.4863,-27.0149
-40.8909,43.2873,3.12087,-0.43833,-3.21929,3.74947,0.000213791,-0.00175712,-0.00049678,0.000331927,-0.00187525,-0.233466,0.0272201,463,375,-7.4585,33.5077,42.6575,5.71377,54.1838,-27.1151
-40.1641,43.2812,3.02659,-0.425935,-3.21559,3.84574,0.00131161,-0.000551241,-0.000967853,0.00172343,-0.000963055,-0.402287,0.0271718,470,375,-7.41414,33.6144,42.308,5.56229,53.9289,-27.238
-39.4367,43.2735,2.93742,-0.416606,-3.21682,3.86076,0.00273517,0.000580819,-0.00118165,0.00325694,5.90566e-05,-0.415808,0.0278158,477,375,-7.31815,33.6694,42.1161,5.46603,53.6687,-27.3232
-38.7056,43.2632,2.88618,-0.40883,-3.21874,3.85677,0.00363083,0.00177813,-0.00112133,0.00415896,0.00125,-0.440166,0.0285528,484,375,-7.2184,33.678,41.9036,5.51104,53.3581,-27.3006
-37.9708,43.2523,2.87083,-0.393093,-3.21669,3.92007,0.00395487,0.00319834,-0.00099701,0.00464296,0.00251025,-0.604087,0.0292234,491,375,-7.10771,33.6518,41.5588,5.69208,52.9994,-27.2114
-37.2397,43.2403,2.81931,-0.370615,-3.20965,4.07261,0.00415248,0.00467086,-0.000949287,0.00539571,0.00342763,-0.918669,0.0295785,498,375,-7.01705,33.6094,41.1217,5.89973,52.6923,-27.157
-36.5105,43.2326,2.74672,-0.362264,-3.20664,4.20173,0.00404726,0.00599901,-0.000586337,0.00616161,0.00388466,-1.30028,0.02951,505,375,-7.0366,33.6238,40.6434,5.97518,52.4146,-27.2159
-35.7803,43.23,2.68311,-0.376925,-3.21437,4.19763,0.00339378,0.00721376,0.000113529,0.00721713,0.00339041,1.54111,0.0294637,512,375,-7.14806,33.7198,40.2534,5.87564,52.1245,-27.3599
-35.0459,43.2325,2.6612,-0.392225,-3.22261,4.13209,0.0023389,0.00824834,0.000922994,0.00838915,0.00219809,1.41941,0.0298262,519,375,-7.20881,33.8228,39.9391,5.65008,51.777,-27.5365
-34.3096,43.2364,2.6594,-0.39044,-3.21802,4.13882,0.00120086,0.00902481,0.00152596,0.0093119,0.000913779,1.38484,0.0306228,526,375,-7.17593,33.8403,39.583,5.38809,51.4028,-27.7077
-33.5712,43.2407,2.67994,-0.389362,-3.20629,4.18995,0.000141724,0.00954875,0.00167979,0.00983971,-0.000149232,1.39929,0.030851,533,375,-7.19127,33.7726,39.088,5.17648,50.9988,-27.8526
-32.8277,43.2486,2.75333,-0.406028,-3.19874,4.18816,-0.000558571,0.00971347,0.00136642,0.00989213,-0.000737229,1.44078,0.0300267,540,375,-7.32649,33.6697,38.4811,5.01282,50.5223,-27.9862
-32.0858,43.2517,2.81299,-0.420963,-3.19499,4.19755,-0.000879648,0.00929006,0.000994736,0.00938645,-0.000976034,1.4742,0.0287661,547,375,-7.45499,33.6337,37.8874,4.94092,50.0671,-28.0488
-31.352,43.2427,2.79001,-0.417842,-3.19313,4.25425,-0.000791036,0.00814204,0.000761107,0.00820643,-0.00085542,1.48641,0.0283239,554,375,-7.45345,33.7174,37.4703,4.954,49.7305,-28.0082
-30.6269,43.2238,2.67413,-0.405446,-3.19671,4.31043,-0.000187447,0.00637601,0.000307758,0.00639041,-0.000201846,1.52404,0.0289726,561,375,-7.36119,33.8824,37.2741,5.02791,49.5261,-27.9197
-29.9043,43.207,2.52985,-0.403552,-3.20791,4.28955,0.000701101,0.00398751,-0.000622776,0.00410157,0.000587043,-1.38966,0.0301741,568,375,-7.29858,34.0149,37.1995,5.07158,49.3619,-27.9161
-29.1821,43.1976,2.37785,-0.412364,-3.21639,4.24759,0.00161317,0.00110712,-0.00180819,0.00318595,-0.000465655,-0.715884,0.0308707,575,375,-7.31965,34.0366,37.0849,4.99304,49.2081,-28.0631
-28.4615,43.1893,2.20723,-0.425264,-3.2155,4.24046,0.00226152,-0.00237213,-0.00260748,0.00343276,-0.00354338,-0.422178,0.0307323,582,375,-7.41154,33.9722,36.8796,4.82931,49.081,-28.26
-27.7344,43.1797,2.10661,-0.433076,-3.21086,4.27222,0.00220474,-0.00611359,-0.00252491,0.00291116,-0.00682001,-0.272801,0.0297615,589,375,-7.48995,33.9475,36.5361,4.74937,48.8588,-28.3273
-26.9975,43.1713,2.11298,-0.427665,-3.20676,4.33623,0.00108851,-0.00969836,-0.0017219,0.00135671,-0.00996655,-0.154515,0.0285253,596,375,-7.47059,33.9924,36.0924,4.8079,48.4897,-28.2518
-26.257,43.1698,2.16056,-0.418716,-3.20351,4.38017,-0.000476209,-0.0125551,-0.000706752,-0.000434997,-0.0125963,-0.0582466,0.0274932,603,375,-7.39938,33.9901,35.6684,4.8333,48.0631,-28.244
-25.5191,43.1771,2.17784,-0.418537,-3.19777,4.39632,-0.00209384,-0.014514,0.000233118,-0.00208947,-0.0145184,0.0187605,0.02727,610,375,-7.38731,33.8779,35.268,4.66311,47.6778,-28.4511
-24.7876,43.182,2.12255,-0.418343,-3.18817,4.46121,-0.00387635,-0.0155788,0.0010432,-0.00378408,-0.0156711,0.0882167,0.0278749,617,375,-7.41616,33.7878,34.8629,4.40496,47.3948,-28.7233
-24.061,43.1737,2.01353,-0.401568,-3.17805,4.62547,-0.00534207,-0.0160582,0.00182585,-0.00503952,-0.0163608,0.164212,0.0289118,624,375,-7.36961,33.8618,34.4699,4.29195,47.1908,-28.8265
-23.3345,43.1572,1.90355,-0.381021,-3.17368,4.76467,-0.00619565,-0.0162798,0.00278525,-0.00547751,-0.016998,0.252342,0.0297237,631,375,-7.26369,34.0012,34.174,4.33548,46.9914,-28.7755
-22.5988,43.1516,1.89703,-0.382906,-3.17577,4.75255,-0.00677308,-0.0163046,0.00374468,-0.00547789,-0.0175998,0.332996,0.0301297,638,375,-7.2446,34.0329,33.863,4.33114,46.6475,-28.7725
-21.851,43.1638,2.03133,-0.413534,-3.18581,4.58979,-0.00740675,-0.0161727,0.00461263,-0.00542679,-0.0181526,0.405462,0.0300927,645,375,-7.37625,33.9927,33.4217,4.19821,46.1056,-28.8935
-21.1021,43.178,2.17937,-0.44701,-3.20037,4.42399,-0.00785546,-0.0156613,0.00529018,-0.00518427,-0.0183324,0.467586,0.0299763,652,375,-7.53439,34.0061,32.9422,4.07609,45.5454,-29.0314
-20.3658,43.1784,2.18377,-0.453851,-3.2045,4.41715,-0.00772081,-0.0147096,0.00559875,-0.00461545,-0.017815,0.506408,0.0298616,659,375,-7.569,34.0314,32.5606,4.02855,45.1889,-29.1265
-19.6452,43.1667,2.00012,-0.431869,-3.18751,4.58665,-0.00731713,-0.0132569,0.00584812,-0.00372799,-0.016846,0.550451,0.0296217,666,375,-7.47071,33.9561,32.321,3.89062,45.0974,-29.2798
-18.9279,43.1558,1.77463,-0.402064,-3.15875,4.80684,-0.00752576,-0.0109797,0.00623335,-0.00278458,-0.0157209,0.65026,0.0292784,673,375,-7.33688,33.8257,32.1013,3.58428,45.0652,-29.5107
-18.1997,43.1515,1.6788,-0.38271,-3.14068,4.94583,-0.00842086,-0.00779027,0.0063421,-0.00175563,-0.0144555,0.810235,0.0287687,680,375,-7.23602,33.7982,31.7848,3.32752,44.8529,-29.6696
-17.4616,43.1492,1.70221,-0.372738,-3.14191,4.98,-0.00911523,-0.00359851,0.00569413,-2.98084e-05,-0.0126839,1.01095,0.0284091,687,375,-7.13982,33.8872,31.449,3.30601,44.4762,-29.683
-16.7256,43.1432,1.70163,-0.37217,-3.15075,4.95443,-0.00916316,0.00144841,0.00431697,0.00298277,-0.0106975,1.2293,0.0284243,694,375,-7.08558,33.9859,31.1943,3.35662,44.1351,-29.6637
-15.9944,43.1389,1.64136,-0.380641,-3.15339,4.91502,-0.00915327,0.00697293,0.00255817,0.00736901,-0.00954936,1.41718,0.0289376,701,375,-7.10736,33.9878,30.9699,3.23909,43.8776,-29.7683
-15.2624,43.1409,1.58895,-0.396094,-3.15016,4.87582,-0.00971489,0.0126722,0.000772699,0.0126988,-0.00974153,1.53634,0.030006,708,375,-7.19685,33.9016,30.6684,2.99436,43.6092,-29.9798
-14.5241,43.146,1.6167,-0.415041,-3.15163,4.8198,-0.0103872,0.0181543,-0.00103179,0.0181915,-0.0104245,-1.53471,0.0316226,715,375,-7.30739,33.8249,30.26,2.87012,43.2301,-30.1291
-13.7798,43.1527,1.72205,-0.443602,-3.16185,4.70925,-0.0105301,0.0230373,-0.00286197,0.0232795,-0.0107724,-1.48635,0.033337,722,375,-7.46932,33.8203,29.7733,2.84721,42.7443,-30.1892
-13.0307,43.1616,1.89148,-0.478794,-3.1742,4.56433,-0.0104074,0.0270845,-0.00456258,0.0276318,-0.0109547,-1.45142,0.0344166,729,375,-7.67086,33.8653,29.2087,2.82059,42.1702,-30.1924
-12.2854,43.1644,2.01604,-0.49852,-3.17837,4.48112,-0.0100293,0.0299196,-0.00605588,0.0308174,-0.0109272,-1.42361,0.034251,736,375,-7.77265,33.8759,28.7162,2.81417,41.6611,-30.149
-11.5533,43.1542,1.9705,-0.489602,-3.17659,4.5078,-0.00891928,0.0314381,-0.00724176,0.0326982,-0.0101794,-1.39851,0.0328102,743,375,-7.68159,33.839,28.4946,2.89227,41.3927,-30.1187
-10.8325,43.1368,1.77618,-0.4591,-3.1704,4.6525,-0.00724825,0.0314131,-0.0081025,0.0330425,-0.00887766,-1.37234,0.0307991,750,375,-7.46901,33.7941,28.4338,2.98223,41.3343,-30.1776
-10.1125,43.126,1.56675,-0.426253,-3.15448,4.86578,-0.00555044,0.0299879,-0.0086318,0.0319735,-0.00753606,-1.34469,0.0288199,757,375,-7.28264,33.7535,28.2708,2.84222,41.2966,-30.3846
-9.38811,43.1215,1.41264,-0.402579,-3.13226,5.07052,-0.0041853,0.0271592,-0.0083879,0.0292627,-0.00628877,-1.32509,0.0271137,764,375,-7.17646,33.7435,27.9644,2.50419,41.1819,-30.6285
-8.66188,43.1161,1.28128,-0.385416,-3.11512,5.21133,-0.00298181,0.0230351,-0.00743114,0.025008,-0.00495473,-1.31129,0.0256183,771,375,-7.08445,33.7651,27.7048,2.18215,41.0373,-30.8207
-7.93317,43.1118,1.18215,-0.380989,-3.11196,5.23118,-0.00156201,0.0178321,-0.00630034,0.0196991,-0.003429,-1.28271,0.0244909,778,375,-7.02609,33.7751,27.542,1.97936,40.849,-30.9823
-7.19809,43.1122,1.16949,-0.393225,-3.11615,5.16165,-0.000364218,0.0118601,-0.00518261,0.0137615,-0.00226567,-1.21915,0.0241998,785,375,-7.0642,33.7538,27.2933,1.85395,40.5408,-31.1032
-6.46128,43.11,1.18188,-0.407132,-3.11511,5.11136,-8.89784e-05,0.0054924,-0.00386678,0.00747035,-0.00206693,-1.09797,0.0250119,792,375,-7.13304,33.7055,26.9541,1.77802,40.1998,-31.1353
-5.72685,43.1004,1.16278,-0.407833,-3.11081,5.15256,-0.000383661,-0.000979859,-0.00222069,0.00155885,-0.00292237,-0.718679,0.0267473,799,375,-7.13891,33.6857,26.5932,1.84579,39.9057,-31.0755
-4.99316,43.0888,1.1336,-0.40185,-3.1086,5.24858,-0.000569771,-0.00736826,-0.000321171,-0.000554632,-0.0073834,-0.0471017,0.0288117,806,375,-7.11736,33.7389,26.1978,1.99001,39.6274,-30.9911
-4.25854,43.0823,1.11674,-0.40047,-3.10618,5.33569,-0.000667264,-0.0131259,0.00156418,-0.000473883,-0.0133193,0.123007,0.0307111,813,375,-7.13288,33.8152,25.7623,2.01285,39.3321,-30.987
-3.52323,43.0854,1.10827,-0.400559,-3.09711,5.39817,-0.000955594,-0.0176539,0.00330276,-0.000326071,-0.0182834,0.188346,0.0321736,820,375,-7.14554,33.8133,25.35,1.7803,39.0243,-31.1521
-2.7915,43.0884,1.04734,-0.388543,-3.08189,5.49066,-0.00148369,-0.0207131,0.00493478,-0.00029124,-0.0219055,0.237097,0.0333345,827,375,-7.06144,33.7389,25.0615,1.46901,38.7909,-31.3957
-2.06293,43.0835,0.940335,-0.365897,-3.06735,5.63161,-0.00182787,-0.0223349,0.00609804,-0.000151559,-0.0240112,0.268267,0.0340982,834,375,-6.90568,33.6819,24.8414,1.30844,38.6248,-31.5577
-1.33386,43.0737,0.840206,-0.352106,-3.0578,5.74318,-0.00188732,-0.0228365,0.00658976,1.31447e-05,-0.0247369,0.280778,0.0343513,841,375,-6.81339,33.6444,24.596,1.27993,38.4516,-31.6176
-0.599186,43.0724,0.822079,-0.361092,-3.05322,5.73269,-0.00219139,-0.0224113,0.00676412,-0.000137286,-0.0244654,0.294827,0.0341226,848,375,-6.85934,33.5448,24.2755,1.18681,38.1638,-31.7127
0.137767,43.0778,0.837639,-0.376232,-3.05,5.65477,-0.00284416,-0.0206239,0.0070175,-0.00040817,-0.0230599,0.334117,0.0334105,855,375,-6.92158,33.3992,23.9869,0.983933,37.8289,-31.885
0.874499,43.0827,0.85078,-0.386023,-3.0471,5.5943,-0.00327632,-0.0173506,0.00682271,-0.000511892,-0.020115,0.384964,0.0324451,862,375,-6.9448,33.3122,23.7161,0.762088,37.4989,-32.0496
1.61193,43.0839,0.876358,-0.394868,-3.0449,5.56737,-0.00306666,-0.0123263,0.00526792,-0.000683196,-0.0147098,0.424888,0.0314733,869,375,-6.9809,33.3115,23.3706,0.608458,37.1537,-32.1257
2.35226,43.0841,0.949222,-0.413762,-3.04578,5.5163,-0.00260202,-0.00625309,0.00249313,-0.00133752,-0.00751758,0.469384,0.0307519,876,375,-7.09856,33.3103,22.9169,0.569598,36.7442,-32.1121
3.09041,43.0795,0.99032,-0.425568,-3.04654,5.48509,-0.00247178,0.000218898,-0.000324826,0.000257556,-0.00251044,-1.45234,0.0302568,883,375,-7.16075,33.2736,22.5356,0.639849,36.3815,-32.0529
3.82059,43.0699,0.905078,-0.409999,-3.04026,5.57425,-0.00245202,0.00677654,-0.00264868,0.0074827,-0.00315818,-1.31025,0.0296576,890,375,-7.0337,33.2388,22.3443,0.65617,36.1973,-32.0925
4.54593,43.0632,0.738894,-0.384002,-3.02878,5.72766,-0.00202552,0.0129132,-0.00486312,0.0143568,-0.00346915,-1.28223,0.0288204,897,375,-6.84405,33.2172,22.2359,0.475159,36.1266,-32.3124
5.27304,43.06,0.598082,-0.37228,-3.01935,5.81169,-0.00132633,0.0180607,-0.00714782,0.0204111,-0.00367672,-1.25311,0.0286765,904,375,-6.74821,33.1938,22.1007,0.200896,36.0211,-32.5589
6.00456,43.0535,0.529112,-0.377007,-3.01743,5.79485,-0.000886369,0.0218286,-0.00862466,0.0247322,-0.00378992,-1.24606,0.0298616,911,375,-6.74977,33.1874,21.9171,0.0712138,35.8177,-32.6322
6.7413,43.0461,0.547382,-0.384732,-3.0212,5.75727,-0.000884694,0.0238248,-0.00879817,0.0266374,-0.00369727,-1.26139,0.0321532,918,375,-6.76839,33.2219,21.6266,0.130162,35.4943,-32.5568
7.48466,43.0502,0.677154,-0.39224,-3.02524,5.76581,-0.000782089,0.0237226,-0.00823023,0.0262302,-0.00328971,-1.27505,0.0340249,925,375,-6.81224,33.2675,21.0889,0.21622,35.0142,-32.5284
8.23064,43.0643,0.853535,-0.40012,-3.02625,5.78592,-0.000763815,0.0218377,-0.00743593,0.0240647,-0.00299081,-1.27981,0.0338473,932,375,-6.86654,33.2859,20.4574,0.174838,34.4679,-32.6182
8.97296,43.0791,0.97044,-0.409204,-3.02425,5.76032,-0.00135822,0.018617,-0.0060647,0.0203141,-0.00305534,-1.29794,0.0321153,939,375,-6.90642,33.2407,19.9883,-0.0418852,34.0056,-32.8138
9.70849,43.0856,0.972878,-0.4083,-3.01547,5.75836,-0.00234888,0.0148582,-0.00385144,0.0156809,-0.0031716,-1.36034,0.0304554,946,375,-6.86393,33.1582,19.7276,-0.336656,33.7064,-33.0257
10.4418,43.0806,0.938565,-0.399797,-3.00368,5.82185,-0.00327618,0.0110353,-0.00159477,0.0112108,-0.00345174,-1.46115,0.0299544,953,375,-6.78468,33.1376,19.4651,-0.486006,33.4625,-33.0737
11.1775,43.0698,0.948114,-0.391429,-2.99666,5.91191,-0.00393575,0.0073019,-0.000118883,0.00730316,-0.00393701,-1.56022,0.0302192,960,375,-6.72032,33.2065,19.0928,-0.413773,33.1601,-32.9458
11.9152,43.0632,0.994537,-0.386494,-2.99777,5.96851,-0.00460577,0.00405936,0.001028,0.00417964,-0.00472606,1.45431,0.0304934,967,375,-6.6694,33.3022,18.7049,-0.288249,32.8066,-32.8415
12.6508,43.0675,1.0015,-0.381936,-2.99577,6.01565,-0.00548363,0.00194089,0.00229117,0.00259101,-0.00613375,1.29431,0.0304564,974,375,-6.61586,33.2786,18.3867,-0.385257,32.507,-33.0037
13.3808,43.0748,0.904598,-0.37194,-2.98039,6.10688,-0.00639139,0.00188237,0.00299694,0.00285386,-0.00736288,1.25732,0.0308573,981,375,-6.53258,33.1202,18.1791,-0.755378,32.3531,-33.3836
14.1068,43.0721,0.731211,-0.36727,-2.96255,6.18538,-0.00669281,0.00383951,0.00249392,0.00440019,-0.00725349,1.34965,0.031727,988,375,-6.49247,32.9655,18.0591,-1.12449,32.3099,-33.6877
14.836,43.0584,0.617354,-0.376193,-2.95477,6.18357,-0.00697778,0.00709883,0.00153338,0.00726393,-0.00714287,1.46354,0.0328243,995,375,-6.54079,32.9187,17.8898,-1.23527,32.1874,-33.6934
15.5734,43.0499,0.661038,-0.394555,-2.95579,6.11801,-0.00798517,0.0113467,0.000856753,0.0113846,-0.00802307,1.52659,0.0337956,1002,375,-6.64816,32.9575,17.5337,-1.21211,31.845,-33.5551
16.3166,43.0586,0.8171,-0.409967,-2.95471,6.06074,-0.00885056,0.0156441,0.000218383,0.015646,-0.00885251,1.56188,0.0343606,1009,375,-6.73293,32.9655,17.0257,-1.33669,31.3429,-33.5748
17.059,43.0798,0.957301,-0.418922,-2.95175,6.02597,-0.00908578,0.0190759,-0.000882817,0.0191035,-0.00911342,-1.53949,0.0342681,1016,375,-6.76727,32.9067,16.5548,-1.65684,30.8612,-33.8553
17.7958,43.0923,0.991275,-0.425885,-2.95043,5.99981,-0.0085998,0.021112,-0.00195455,0.02124,-0.00872782,-1.50539,0.0338451,1023,375,-6.78611,32.8131,16.2403,-1.89983,30.5314,-34.1329
18.5241,43.0791,0.859731,-0.422844,-2.94464,6.05139,-0.00790454,0.0207347,-0.00227032,0.0209135,-0.0080834,-1.49218,0.0338177,1030,375,-6.74585,32.7362,16.1129,-1.89291,30.4406,-34.1727
19.25,43.055,0.677058,-0.404542,-2.92874,6.21997,-0.00700846,0.0178928,-0.00196675,0.0180472,-0.00716284,-1.49246,0.0345736,1037,375,-6.61432,32.6837,15.9816,-1.79344,30.4252,-34.0846
19.9831,43.0454,0.636567,-0.392423,-2.9161,6.34907,-0.00598327,0.0127471,-0.00206194,0.0129714,-0.00620757,-1.46244,0.0355544,1044,375,-6.52233,32.6617,15.666,-1.77508,30.2089,-34.0543
20.7233,43.0532,0.74473,-0.401835,-2.91725,6.31647,-0.0047115,0.0056843,-0.0034842,0.00674402,-0.00577122,-1.27554,0.035618,1051,375,-6.56099,32.6627,15.2438,-1.86967,29.7819,-34.1294
21.4613,43.0549,0.810439,-0.413938,-2.92003,6.27488,-0.00286247,-0.00334521,-0.00573649,0.00263773,-0.0088454,-0.764372,0.0347674,1058,375,-6.62155,32.691,14.8764,-1.92471,29.417,-34.1518
22.1942,43.041,0.770827,-0.411537,-2.91575,6.36543,-0.00109612,-0.0133299,-0.00695049,0.00204581,-0.0164718,-0.424552,0.0335141,1065,375,-6.60241,32.758,14.5509,-1.81362,29.2046,-34.0378
22.9292,43.0335,0.775495,-0.405129,-2.91189,6.47026,-0.000685129,-0.0225054,-0.00639027,0.00104857,-0.0242391,-0.264926,0.0326595,1072,375,-6.55004,32.8009,14.1744,-1.70097,28.9301,-33.9797
23.6648,43.0399,0.79149,-0.400879,-2.91257,6.47621,-0.0013617,-0.0299264,-0.00489144,-0.000547306,-0.0307408,-0.164981,0.0320559,1079,375,-6.47368,32.7534,13.9441,-1.81425,28.6378,-34.168
24.397,43.0467,0.730049,-0.398841,-2.91186,6.41416,-0.00194996,-0.0356209,-0.00318504,-0.00165132,-0.0359195,-0.0934884,0.0317966,1086,375,-6.38908,32.6479,13.9287,-2.13529,28.4552,-34.4828
25.1245,43.0381,0.562733,-0.392612,-2.89974,6.43789,-0.00249112,-0.0399241,-0.00174757,-0.00240971,-0.0400055,-0.0465503,0.0321115,1093,375,-6.30152,32.5696,13.9469,-2.43803,28.426,-34.6644
25.8535,43.0211,0.42718,-0.384996,-2.87895,6.58455,-0.00257995,-0.0429093,-0.000788713,-0.00256453,-0.0429247,-0.0195468,0.0333053,1100,375,-6.25221,32.5685,13.7107,-2.57814,28.3556,-34.6383
26.581,42.9986,0.254683,-0.358059,-2.84862,6.88954,-0.00272144,-0.0442926,0.000500138,-0.00271542,-0.0442986,0.0120286,0.0344759,1107,375,-6.08077,32.6058,13.4203,-2.64248,28.3397,-34.5638
27.3108,42.9876,0.128245,-0.326532,-2.82157,7.15012,-0.00455356,-0.0432555,0.00299705,-0.00432285,-0.0434862,0.0768288,0.0351206,1114,375,-5.84348,32.6047,13.1904,-2.82444,28.2579,-34.6392
28.0495,43.0041,0.215071,-0.321317,-2.8088,7.15487,-0.00735132,-0.0391298,0.00622204,-0.00617651,-0.0403046,0.186617,0.0350772,1121,375,-5.75408,32.4958,12.877,-3.21402,27.8724,-34.9105
28.7931,43.0341,0.424709,-0.346564,-2.80796,6.92873,-0.00985392,-0.0316678,0.00909989,-0.0065563,-0.0349654,0.34766,0.0348121,1128,375,-5.86658,32.2755,12.5233,-3.69143,27.3128,-35.2525
