 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
-45.2818,43.2866,3.39084,-0.256938,-0.802582,-0.304257,-0.00171612,-0.00196539,0.00129617,-0.000538606,-0.00314291,0.737466,0.0223217,421,375,-2.0342,7.39945,54.8369,-18.8968,56.1584,-26.1149
-44.5585,43.2769,3.26771,-0.250888,-0.80235,-0.269986,-0.00233961,-0.000886277,0.000965963,-0.000404172,-0.00282172,1.10788,0.0212943,428,375,-2.01356,7.39398,54.5864,-18.9441,55.9361,-26.2155
-43.8332,43.2757,3.16,-0.243548,-0.801593,-0.237113,-0.00272905,0.000497688,0.000420971,0.000551705,-0.00278306,1.44318,0.0207068,435,375,-1.97905,7.40513,54.3288,-19.1564,55.6919,-26.4519
-43.0973,43.2842,3.15196,-0.244317,-0.800834,-0.242802,-0.00292073,0.00203884,-0.000404938,0.00207168,-0.00295357,-1.48986,0.0205946,442,375,-1.98305,7.39534,53.9497,-19.4393,55.3091,-26.7227
-42.357,43.2919,3.18713,-0.256451,-0.800899,-0.285973,-0.00303669,0.00334495,-0.00129601,0.0035981,-0.00328985,-1.37789,0.0206992,449,375,-2.05793,7.34655,53.4975,-19.6399,54.8683,-26.9109
-41.621,43.292,3.18189,-0.266526,-0.802028,-0.302318,-0.00295066,0.0042041,-0.0021773,0.00481459,-0.00356115,-1.29743,0.0206389,456,375,-2.13998,7.33632,53.0606,-19.735,54.4863,-27.0149
-40.8909,43.2873,3.12087,-0.265304,-0.802383,-0.261435,-0.00245556,0.00476805,-0.00308408,0.00590563,-0.00359315,-1.21742,0.020385,463,375,-2.17094,7.39871,52.6721,-19.829,54.1838,-27.1151
-40.1641,43.2812,3.02659,-0.261518,-0.802327,-0.230913,-0.00147534,0.00513404,-0.00401419,0.00702884,-0.00337014,-1.12978,0.0201525,470,375,-2.16706,7.47041,52.3782,-19.9799,53.9289,-27.238
-39.4367,43.2735,2.93742,-0.263095,-0.804035,-0.251982,-0.000425213,0.00532311,-0.0048106,0.00805276,-0.00315486,-1.05467,0.0202646,477,375,-2.16376,7.49833,52.1501,-20.0941,53.6687,-27.3232
-38.7056,43.2632,2.88618,-0.265705,-0.811361,-0.287611,8.46614e-06,0.00543088,-0.00540666,0.00876803,-0.00332868,-1.0178,0.020844,484,375,-2.15583,7.53114,51.8975,-20.0205,53.3581,-27.3006
-37.9708,43.2523,2.87083,-0.26208,-0.819976,-0.270195,-2.25078e-05,0.00567886,-0.00582932,0.0093172,-0.00366084,-1.01281,0.0219327,491,375,-2.13932,7.59096,51.532,-19.8014,52.9994,-27.2114
-37.2397,43.2403,2.81931,-0.258311,-0.822177,-0.19935,8.39071e-05,0.0060123,-0.00610902,0.00983828,-0.00374208,-1.01127,0.0231521,498,375,-2.1723,7.6193,51.0959,-19.6243,52.6923,-27.157
-36.5105,43.2326,2.74672,-0.261155,-0.818814,-0.136157,0.000345715,0.0063808,-0.00601884,0.0100962,-0.00336965,-1.01776,0.02406,505,375,-2.26074,7.60351,50.6461,-19.6322,52.4146,-27.2159
-35.7803,43.23,2.68311,-0.262754,-0.815067,-0.10402,0.000415612,0.00680808,-0.00552726,0.00999672,-0.00277302,-1.04754,0.0245015,512,375,-2.30784,7.59207,50.2659,-19.7854,52.1245,-27.3599
-35.0459,43.2325,2.6612,-0.25075,-0.810348,-0.05735,0.00012349,0.00724942,-0.0048047,0.00966808,-0.00229518,-1.10444,0.0245328,519,375,-2.23908,7.6132,49.9174,-20.0016,51.777,-27.5365
-34.3096,43.2364,2.6594,-0.230889,-0.80133,0.0281263,-0.000457296,0.00768152,-0.00402105,0.00933303,-0.00210881,-1.18109,0.0244295,526,375,-2.13133,7.63865,49.5244,-20.2392,51.4028,-27.7077
-33.5712,43.2407,2.67994,-0.227528,-0.796076,0.061489,-0.00122706,0.00810457,-0.00327449,0.00913894,-0.00226143,-1.26483,0.0240137,533,375,-2.13117,7.63089,49.0728,-20.4234,50.9988,-27.8526
-32.8277,43.2486,2.75333,-0.247174,-0.79915,-0.00577646,-0.00186233,0.00830221,-0.00262758,0.00894127,-0.0025014,-1.33222,0.0232684,540,375,-2.25695,7.58382,48.5706,-20.5499,50.5223,-27.9862
-32.0858,43.2517,2.81299,-0.270345,-0.805604,-0.100431,-0.00207182,0.00801045,-0.00192221,0.00836449,-0.00242586,-1.38865,0.0224712,547,375,-2.39203,7.54768,48.1197,-20.5947,50.0671,-28.0488
-31.352,43.2427,2.79001,-0.276282,-0.810583,-0.137199,-0.00198281,0.00726315,-0.00119358,0.00741475,-0.00213441,-1.44446,0.0220924,554,375,-2.41647,7.58195,47.8115,-20.5502,49.7305,-28.0082
-30.6269,43.2238,2.67413,-0.264534,-0.814909,-0.106736,-0.00192579,0.00618002,-0.00066187,0.00623371,-0.00197948,-1.48986,0.0220739,561,375,-2.33302,7.684,47.6444,-20.439,49.5261,-27.9197
-29.9043,43.207,2.52985,-0.254207,-0.819524,-0.0716422,-0.00188355,0.0045195,-0.000565074,0.00456899,-0.00193304,-1.48345,0.0222548,568,375,-2.26655,7.76487,47.4951,-20.3784,49.3619,-27.9161
-29.1821,43.1976,2.37785,-0.253192,-0.819063,-0.0474939,-0.00149193,0.00236091,-0.00105827,0.00263245,-0.00176347,-1.31963,0.0223469,575,375,-2.2789,7.75147,47.2956,-20.4839,49.2081,-28.0631
-28.4615,43.1893,2.20723,-0.261024,-0.815763,-0.0475279,-0.000306077,-0.000426755,-0.00171938,0.00135403,-0.00208686,-0.767859,0.0224769,582,375,-2.35417,7.67603,47.0961,-20.6664,49.081,-28.26
-27.7344,43.1797,2.10661,-0.263834,-0.814871,-0.0348008,0.00121328,-0.00358494,-0.00190826,0.00187965,-0.00425132,-0.335967,0.0225812,589,375,-2.39282,7.67299,46.819,-20.7276,48.8588,-28.3273
-26.9975,43.1713,2.11298,-0.25348,-0.815923,0.0155648,0.00202244,-0.00674682,-0.00160513,0.00230701,-0.00703139,-0.175464,0.0226803,596,375,-2.33872,7.75929,46.4311,-20.6427,48.4897,-28.2518
-26.257,43.1698,2.16056,-0.24657,-0.816422,0.0371949,0.00216419,-0.00939363,-0.0011594,0.00227935,-0.00950878,-0.0989985,0.0226928,603,375,-2.29231,7.80108,46.0183,-20.6339,48.0631,-28.244
-25.5191,43.1771,2.17784,-0.252227,-0.81403,0.0196247,0.0018386,-0.0113937,-0.00075867,0.00188195,-0.011437,-0.0570854,0.0228673,610,375,-2.33191,7.73302,45.6188,-20.8418,47.6778,-28.4511
-24.7876,43.182,2.12255,-0.257788,-0.808327,0.0406639,0.00108454,-0.0126976,-0.000448857,0.00109914,-0.0127122,-0.0325221,0.0232076,617,375,-2.40343,7.67214,45.2372,-21.1262,47.3948,-28.7233
-24.061,43.1737,2.01353,-0.244915,-0.799402,0.172266,0.000504037,-0.0134658,-0.000212202,0.00050726,-0.0134691,-0.0151853,0.0235446,624,375,-2.39202,7.72779,44.859,-21.254,47.1908,-28.8265
-23.3345,43.1572,1.90355,-0.218821,-0.789527,0.347361,0.00032538,-0.0139402,0.000188838,0.000327879,-0.0139426,0.0132343,0.0236134,631,375,-2.28941,7.83341,44.5115,-21.2313,46.9914,-28.7755
-22.5988,43.1516,1.89703,-0.203345,-0.78374,0.432707,-8.641e-05,-0.0141199,0.000749956,-4.6446e-05,-0.0141599,0.0532382,0.0235524,638,375,-2.21155,7.87116,44.1213,-21.2455,46.6475,-28.7725
-21.851,43.1638,2.03133,-0.210248,-0.787802,0.369841,-0.000979304,-0.013969,0.00139887,-0.000830367,-0.014118,0.10607,0.0234853,645,375,-2.22388,7.84919,43.6552,-21.3605,46.1056,-28.8935
-21.1021,43.178,2.17937,-0.231554,-0.802124,0.21739,-0.00183592,-0.0133507,0.00189518,-0.00153202,-0.0136546,0.159001,0.0236348,652,375,-2.30061,7.84136,43.2365,-21.4487,45.5454,-29.0314
-20.3658,43.1784,2.18377,-0.248005,-0.815346,0.118168,-0.00202334,-0.0125416,0.00195323,-0.00167234,-0.0128926,0.177804,0.0238543,659,375,-2.37551,7.8541,42.949,-21.456,45.1889,-29.1265
-19.6452,43.1667,2.00012,-0.246748,-0.814307,0.15918,-0.00164789,-0.0115911,0.00186652,-0.00130906,-0.01193,0.179576,0.0238809,666,375,-2.39571,7.83329,42.7808,-21.5456,45.0974,-29.2798
-18.9279,43.1558,1.77463,-0.230956,-0.797077,0.303679,-0.00157702,-0.0101274,0.00192321,-0.00116435,-0.0105401,0.211366,0.0236862,673,375,-2.36031,7.75061,42.5773,-21.7992,45.0652,-29.5107
-18.1997,43.1515,1.6788,-0.212256,-0.778039,0.449274,-0.00204465,-0.00817454,0.00188368,-0.00151208,-0.00870711,0.275538,0.0231073,680,375,-2.2969,7.6836,42.2186,-22.0283,44.8529,-29.6696
-17.4616,43.1492,1.70221,-0.202499,-0.772499,0.511588,-0.00247702,-0.0057439,0.00137481,-0.00197546,-0.00624546,0.349818,0.0223648,687,375,-2.25115,7.70936,41.797,-22.0766,44.4762,-29.683
-16.7256,43.1432,1.70163,-0.208662,-0.780428,0.470645,-0.00230035,-0.00306347,0.000371933,-0.00214907,-0.00321476,0.38631,0.0217311,694,375,-2.27538,7.81035,41.4907,-22.0718,44.1351,-29.6637
-15.9944,43.1389,1.64136,-0.219345,-0.787715,0.401018,-0.00190703,-0.000373835,-0.000726298,-8.44116e-05,-0.00219645,-1.19159,0.0214929,701,375,-2.32107,7.86973,41.2876,-22.2051,43.8776,-29.7683
-15.2624,43.1409,1.58895,-0.221573,-0.785437,0.381477,-0.00216696,0.00222516,-0.00152227,0.00270117,-0.00264297,-1.26773,0.021775,708,375,-2.32577,7.82469,41.0409,-22.4434,43.6092,-29.9798
-14.5241,43.146,1.6167,-0.217851,-0.781509,0.396363,-0.00285369,0.00485195,-0.00204957,0.00536318,-0.00336492,-1.32635,0.0225496,715,375,-2.30007,7.74975,40.6642,-22.5666,43.2301,-30.1291
-13.7798,43.1527,1.72205,-0.223618,-0.78573,0.371497,-0.0034208,0.00756936,-0.00236533,0.00805681,-0.00390825,-1.36756,0.0234812,722,375,-2.33438,7.74441,40.1807,-22.5762,42.7443,-30.1892
-13.0307,43.1616,1.89148,-0.241422,-0.796675,0.294127,-0.00415406,0.0104101,-0.00255066,0.0108439,-0.00458785,-1.40234,0.0243227,729,375,-2.44456,7.8138,39.6111,-22.5566,42.1702,-30.1924
-12.2854,43.1644,2.01604,-0.250684,-0.803222,0.252291,-0.00494731,0.0129014,-0.00283868,0.013342,-0.0053879,-1.41681,0.0247922,736,375,-2.50084,7.8743,39.1075,-22.5116,41.6611,-30.149
-11.5533,43.1542,1.9705,-0.24506,-0.804301,0.266223,-0.00503136,0.0146666,-0.00303984,0.015125,-0.00548981,-1.42111,0.0245341,743,375,-2.45644,7.88935,38.8617,-22.4547,41.3927,-30.1187
-10.8325,43.1368,1.77618,-0.23314,-0.8025,0.328431,-0.00460011,0.0155827,-0.00308623,0.0160441,-0.00506149,-1.4224,0.023697,750,375,-2.38645,7.87646,38.7826,-22.4413,41.3343,-30.1776
-10.1125,43.126,1.56675,-0.226358,-0.79699,0.403106,-0.00411842,0.0158247,-0.00304148,0.0162783,-0.00457195,-1.42277,0.0225696,757,375,-2.37379,7.84293,38.6515,-22.6056,41.2966,-30.3846
-9.38811,43.1215,1.41264,-0.225595,-0.790411,0.451079,-0.00352194,0.0153732,-0.00271999,0.0157569,-0.0039057,-1.43063,0.0215726,764,375,-2.39894,7.81114,38.4442,-22.8689,41.1819,-30.6285
-8.66188,43.1161,1.28128,-0.221297,-0.785819,0.47454,-0.00269196,0.0141589,-0.00232027,0.0144726,-0.00300561,-1.43643,0.0208888,771,375,-2.37264,7.79797,38.2905,-23.0999,41.0373,-30.8207
-7.93317,43.1118,1.18215,-0.217012,-0.785261,0.463821,-0.0015393,0.0124116,-0.00193345,0.0126746,-0.00180229,-1.4356,0.0207239,778,375,-2.32206,7.7879,38.1647,-23.2793,40.849,-30.9823
-7.19809,43.1122,1.16949,-0.215456,-0.782511,0.465727,-0.000450432,0.0104807,-0.00146035,0.0106725,-0.000642164,-1.44025,0.0211615,785,375,-2.30676,7.78436,37.8673,-23.4452,40.5408,-31.1032
-6.46128,43.11,1.18188,-0.212211,-0.776926,0.500029,5.42374e-05,0.00842683,-0.00102579,0.00855068,-6.9608e-05,-1.45065,0.0222191,792,375,-2.29788,7.8024,37.4851,-23.548,40.1998,-31.1353
-5.72685,43.1004,1.16278,-0.207913,-0.775232,0.541404,0.000168097,0.00606394,-0.000514243,0.00610846,0.00012358,-1.48444,0.0234659,799,375,-2.2828,7.83394,37.1469,-23.4883,39.9057,-31.0755
-4.99316,43.0888,1.1336,-0.206188,-0.775566,0.577548,0.000227379,0.00343185,0.000187056,0.00344273,0.000216497,1.51269,0.0243295,806,375,-2.2878,7.84895,36.813,-23.3564,39.6274,-30.9911
-4.25854,43.0823,1.11674,-0.206658,-0.77079,0.626747,0.000160399,0.00107104,0.000985406,0.00170124,-0.000469795,1.00182,0.0244831,813,375,-2.32239,7.83401,36.4146,-23.3507,39.3321,-30.987
-3.52323,43.0854,1.10827,-0.20547,-0.763529,0.678396,-0.000269799,-0.000394065,0.00169216,0.00136137,-0.00202523,0.767047,0.0241024,820,375,-2.34248,7.80916,36.0135,-23.5476,39.0243,-31.1521
-2.7915,43.0884,1.04734,-0.203336,-0.762684,0.694994,-0.00109878,-0.000599264,0.00225498,0.00141975,-0.00311779,0.840552,0.0235381,827,375,-2.32927,7.78624,35.7688,-23.7582,38.7909,-31.3957
-2.06293,43.0835,0.940335,-0.202634,-0.766731,0.685603,-0.00184594,0.00039904,0.0025907,0.00209997,-0.00354687,0.989829,0.0229373,834,375,-2.31207,7.75962,35.6328,-23.8311,38.6248,-31.5577
-1.33386,43.0737,0.840206,-0.201247,-0.766622,0.698205,-0.00218841,0.0023953,0.00226368,0.00332476,-0.00311786,1.18119,0.0223272,841,375,-2.303,7.73441,35.4502,-23.8482,38.4516,-31.6176
-0.599186,43.0724,0.822079,-0.201972,-0.762494,0.720152,-0.00241403,0.00519153,0.00122699,0.00538458,-0.00260707,1.41474,0.0218969,848,375,-2.32046,7.7163,35.1137,-23.9685,38.1638,-31.7127
0.137767,43.0778,0.837639,-0.206344,-0.75958,0.712051,-0.00260397,0.00864558,0.000196481,0.00864901,-0.0026074,1.55334,0.0217695,855,375,-2.35348,7.6844,34.7572,-24.1743,37.8289,-31.885
0.874499,43.0827,0.85078,-0.213933,-0.75996,0.674625,-0.00261919,0.0124463,-0.000803878,0.012489,-0.00266196,-1.51764,0.0218879,862,375,-2.39875,7.65429,34.4355,-24.3568,37.4989,-32.0496
1.61193,43.0839,0.876358,-0.223663,-0.763315,0.632846,-0.00232933,0.0165648,-0.00235123,0.016853,-0.00261753,-1.44883,0.0219867,869,375,-2.46213,7.67156,34.0881,-24.4488,37.1537,-32.1257
2.35226,43.0841,0.949222,-0.239482,-0.769803,0.57365,-0.00185352,0.0202358,-0.00423459,0.0210197,-0.00263748,-1.38774,0.0221237,876,375,-2.57337,7.71642,33.6555,-24.4454,36.7442,-32.1121
3.09041,43.0795,0.99032,-0.250481,-0.775772,0.52565,-0.00158124,0.0229503,-0.00587164,0.0242833,-0.00291419,-1.34756,0.022527,883,375,-2.64603,7.73793,33.291,-24.3659,36.3815,-32.0529
3.82059,43.0699,0.905078,-0.236372,-0.773001,0.589222,-0.00134113,0.0244952,-0.00702993,0.0262841,-0.00313007,-1.32161,0.023062,890,375,-2.54689,7.7279,33.1118,-24.3513,36.1973,-32.0925
4.54593,43.0632,0.738894,-0.209324,-0.763137,0.733371,-0.000829271,0.0251204,-0.00789745,0.0273349,-0.00304378,-1.29741,0.0232381,897,375,-2.37157,7.71169,33.005,-24.5237,36.1266,-32.3124
5.27304,43.06,0.598082,-0.19343,-0.75286,0.835945,-0.000297777,0.0248767,-0.00855574,0.0275092,-0.00293024,-1.27231,0.0229658,904,375,-2.27666,7.69917,32.8445,-24.797,36.0211,-32.5589
6.00456,43.0535,0.529112,-0.196727,-0.747874,0.833898,-0.000290442,0.0236582,-0.00852067,0.0263803,-0.0030126,-1.26157,0.0225395,911,375,-2.30277,7.68755,32.6172,-24.956,35.8177,-32.6322
6.7413,43.0461,0.547382,-0.203201,-0.747171,0.807315,-0.000870075,0.0212989,-0.00759712,0.0236525,-0.00322367,-1.27037,0.0224457,918,375,-2.34503,7.69427,32.2897,-24.9399,35.4943,-32.5568
7.48466,43.0502,0.677154,-0.203071,-0.747639,0.839055,-0.00130635,0.0179062,-0.00642662,0.0198577,-0.00325783,-1.27599,0.0225209,925,375,-2.35769,7.73366,31.7523,-24.8908,35.0142,-32.5284
8.23064,43.0643,0.853535,-0.207578,-0.748662,0.863091,-0.00158762,0.0139372,-0.00559746,0.0157449,-0.0033953,-1.25842,0.0223496,932,375,-2.40982,7.76068,31.1218,-24.9475,34.4679,-32.6182
8.97296,43.0791,0.97044,-0.216964,-0.748558,0.838913,-0.0021393,0.00997156,-0.00478854,0.0116361,-0.00380386,-1.23625,0.0221232,939,375,-2.48151,7.75028,30.6237,-25.1682,34.0056,-32.8138
9.70849,43.0856,0.972878,-0.216252,-0.744218,0.844095,-0.00293851,0.00665236,-0.00340739,0.00773966,-0.0040258,-1.26191,0.0221696,946,375,-2.47344,7.73362,30.3233,-25.4367,33.7064,-33.0257
10.4418,43.0806,0.938565,-0.20542,-0.738077,0.909017,-0.00374502,0.004097,-0.00185521,0.00451375,-0.00416177,-1.34983,0.0224196,953,375,-2.40118,7.74802,30.0558,-25.5166,33.4625,-33.0737
11.1775,43.0698,0.948114,-0.199598,-0.736802,0.96414,-0.00445002,0.00216902,-0.000903355,0.00229009,-0.0045711,-1.43756,0.0224338,960,375,-2.37031,7.78691,29.7049,-25.3667,33.1601,-32.9458
11.9152,43.0632,0.994537,-0.208458,-0.742194,0.93425,-0.00512667,0.000711032,-0.000213821,0.000718853,-0.00513449,-1.53423,0.0221784,967,375,-2.43338,7.80795,29.3331,-25.2247,32.8066,-32.8415
12.6508,43.0675,1.0015,-0.216848,-0.744572,0.903319,-0.00588402,-0.000219772,0.000656831,-0.000144603,-0.00595919,1.45685,0.0222579,974,375,-2.49182,7.78132,29.0206,-25.3602,32.507,-33.0037
13.3808,43.0748,0.904598,-0.208148,-0.734556,0.979785,-0.00652037,-0.00028173,0.00116079,-7.27472e-05,-0.00672935,1.39267,0.0233985,981,375,-2.44355,7.71033,28.8033,-25.7414,32.3531,-33.3836
14.1068,43.0721,0.731211,-0.195438,-0.722541,1.08254,-0.00641183,0.000217505,0.000977915,0.000358751,-0.00655308,1.42735,0.025231,988,375,-2.36946,7.64851,28.6843,-26.0551,32.3099,-33.6877
14.836,43.0584,0.617354,-0.191812,-0.718364,1.1044,-0.00619919,0.00104225,0.00075935,0.00112102,-0.00627796,1.46743,0.0269474,995,375,-2.33986,7.63192,28.5582,-26.0905,32.1874,-33.6934
15.5734,43.0499,0.661038,-0.19699,-0.719734,1.04998,-0.00663312,0.0022254,0.00100697,0.00233842,-0.00674615,1.45902,0.027937,1002,375,-2.35624,7.64305,28.2757,-26.0194,31.845,-33.5551
16.3166,43.0586,0.8171,-0.204362,-0.719528,0.991526,-0.00691567,0.00334484,0.00120766,0.00348506,-0.0070559,1.4552,0.0281181,1009,375,-2.3925,7.6268,27.8195,-26.1129,31.3429,-33.5748
17.059,43.0798,0.957301,-0.213787,-0.718776,0.951158,-0.00622168,0.00372419,0.000669942,0.00376912,-0.0062666,1.50384,0.027529,1016,375,-2.45758,7.57908,27.3307,-26.4175,30.8612,-33.8553
17.7958,43.0923,0.991275,-0.223465,-0.720303,0.92542,-0.00484946,0.00307599,-0.000184368,0.00308028,-0.00485375,-1.54755,0.0263137,1023,375,-2.53213,7.54677,26.9651,-26.6705,30.5314,-34.1329
18.5241,43.0791,0.859731,-0.220438,-0.718277,0.984268,-0.00375468,0.00112395,-0.000244556,0.00113618,-0.00376691,-1.52084,0.0247626,1030,375,-2.52568,7.56094,26.7971,-26.6733,30.4406,-34.1727
19.25,43.055,0.677058,-0.201965,-0.710637,1.13368,-0.00233256,-0.00182397,0.000620939,-0.00140727,-0.00274926,0.979745,0.0233639,1037,375,-2.41364,7.60363,26.6778,-26.5466,30.4252,-34.0846
19.9831,43.0454,0.636567,-0.186695,-0.706029,1.24283,-0.000678242,-0.00529021,0.0015452,-0.000208404,-0.00576005,0.295181,0.0224507,1044,375,-2.31191,7.64444,26.4045,-26.478,30.2089,-34.0543
20.7233,43.0532,0.74473,-0.187591,-0.709495,1.22016,0.00052252,-0.00890313,0.0016708,0.000809924,-0.00919053,0.170349,0.0221607,1051,375,-2.30316,7.66069,26.0174,-26.5362,29.7819,-34.1294
21.4613,43.0549,0.810439,-0.19332,-0.713358,1.16152,0.00158799,-0.0128103,0.00120146,0.00168756,-0.0129098,0.0826826,0.0227861,1058,375,-2.32464,7.65763,25.7142,-26.5701,29.417,-34.1518
22.1942,43.041,0.770827,-0.190798,-0.708747,1.21602,0.0025484,-0.0167682,0.00120692,0.00262351,-0.0168434,0.0621584,0.0240669,1065,375,-2.31814,7.6536,25.4298,-26.4551,29.2046,-34.0378
22.9292,43.0335,0.775495,-0.184403,-0.699034,1.33472,0.00259886,-0.0201384,0.00227252,0.00282376,-0.0203633,0.0986468,0.0252915,1072,375,-2.30208,7.63174,25.0011,-26.3754,28.9301,-33.9797
23.6648,43.0399,0.79149,-0.182295,-0.693659,1.37281,0.00173848,-0.0225821,0.00390601,0.00235041,-0.023194,0.1554,0.0254017,1079,375,-2.29073,7.58474,24.6642,-26.5584,28.6378,-34.168
24.397,43.0467,0.730049,-0.186763,-0.696296,1.28414,0.000845608,-0.0243809,0.00522937,0.00188668,-0.025422,0.196512,0.024346,1086,375,-2.28781,7.54027,24.609,-26.9145,28.4552,-34.4828
25.1245,43.0381,0.562733,-0.19314,-0.701991,1.17685,-0.000163026,-0.0258124,0.00572001,0.00105476,-0.0270302,0.209768,0.0229741,1093,375,-2.2963,7.54163,24.7233,-27.1558,28.426,-34.6644
25.8535,43.0211,0.42718,-0.198834,-0.705419,1.16854,-0.00102314,-0.0271608,0.00544101,6.42622e-05,-0.0282482,0.197254,0.0224265,1100,375,-2.34034,7.61114,24.6226,-27.1484,28.3556,-34.6383
26.581,42.9986,0.254683,-0.194739,-0.704217,1.27486,-0.00162797,-0.0283683,0.00507241,-0.00069811,-0.0292981,0.181304,0.0227694,1107,375,-2.3373,7.70375,24.4596,-27.0283,28.3397,-34.5638
27.3108,42.9876,0.128245,-0.183755,-0.70046,1.39348,-0.00308442,-0.028834,0.00533235,-0.00202386,-0.0298946,0.196331,0.0237334,1114,375,-2.27216,7.75247,24.2727,-27.0434,28.2579,-34.6392
